Samsung,SM-G955F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.109 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G955F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G900F,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; SM-G900F Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/64.0.3282.137 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T230,Android,5,4.4,"Mozilla/5.0 (Linux; Android 4.4.2; SM-T230 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,CLT-L29,Android,1,8.1,"Mozilla/5.0 (Linux; Android 8.1.0; CLT-L29 Build/HUAWEICLT-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G935F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G930F,Android,1,8,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-G930F Build/R16NW),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony,F8331,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; F8331 Build/41.3.A.2.171; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-T580,Android,5,7,"Mozilla/5.0 (Linux; Android 7.0; SM-T580 Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G935F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,GT-P3100,Android,5,4.2,"Mozilla/5.0 (Linux; U; Android 4.2.2; en-gb; GT-P3110 Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Safari/534.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/16A366 Safari/605.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-J320FN,Android,1,5.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-J320FN Build/LMY47V),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTML, like Gecko) Mobile/14C92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A372",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Mobile/14F89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G935F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-A520F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-A520F,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G361F,Android,1,5.1,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G361F Build/LMY48B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Mobile/14F89 My Lightning Tracker/2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,FIG-LX1,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; FIG-LX1 Build/HUAWEIFIG-LX1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,VTR-L09,Android,1,8,"Mozilla/5.0 (Linux; Android 8.0.0; VTR-L09 Build/HUAWEIVTR-L09; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G925F,Android,1,7,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-G925F Build/NRD90M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazon,Fire TV Stick,Fire OS,3,5.1,"Mozilla/5.0 (Linux; Android 5.1.1; AFTM Build/LVY48F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.125 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G920F,Android,1,7,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G925A,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; SAMSUNG-SM-G925A Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,COR-L29,Android,1,8.1,"Mozilla/5.0 (Linux; Android 8.1.0; COR-L29 Build/HUAWEICOR-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-J500FN,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; SM-J500FN Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tesco,Hudl 2,Android,5,5.1,"Mozilla/5.0 (Linux; Android 5.1; Hudl 2 Build/LMY47I; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G390F,Android,1,8.1,"Mozilla/5.0 (Linux; Android 8.1.0; SM-G390F Build/M1AJQ; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,10.3,"Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Mobile/14G60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-G950F,Android,1,7.1,"Mozilla/5.0 (Linux; Android 7.1.2; SM-G950F Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.116 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsung,SM-A300FU,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0.1; SM-A300FU Build/MMB29M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2 like Mac OS X) AppleWebKit/604.3.5 (KHTML, like Gecko) Mobile/15B202 trigon/47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,9.3,"Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13G36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,12,"Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16A366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic,Android 4.0,Android,1,4,Dalvik/2.1.0 (Linux; U; Android 9; Pixel Build/PPR2.181005.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,10.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPad,iOS,5,11.4,"Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LG,K350,Android,1,6,"Mozilla/5.0 (Linux; Android 6.0; LG-K350 Build/MRA58K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.91 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huawei,Hol-U19,Android,1,4.4,"Mozilla/5.0 (Linux; Android 4.4.2; Hol-U19 Build/HUAWEIHol-U19) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.4,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15G77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenovo,Moto G (5S),Android,1,7.1,"Mozilla/5.0 (Linux; Android 7.1.1; Moto G (5S) Build/NPPS26.102-49-8; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 Mobile Safari/537.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LG,K520,Android,1,6,Dalvik/2.1.0 (Linux; U; Android 6.0.1; LG-K520 Build/MMB29M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apple,iPhone,iOS,1,11.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_2 like Mac OS X) AppleWebKit/604.4.7 (KHTML, like Gecko) Mobile/15C202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
